shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
atlantico_angeles,9.8668837,-83.9230633,378
atlantico_angeles,9.8668423,-83.9230201,379
atlantico_angeles,9.866821,-83.9229808,380
atlantico_angeles,9.8668046,-83.9229519,381
atlantico_angeles,9.8667925,-83.9229151,382
atlantico_angeles,9.8667357,-83.9226176,383
atlantico_angeles,9.8666338,-83.9221821,384
atlantico_angeles,9.8665187,-83.9221963,385
atlantico_angeles,9.8666535,-83.9220109,386
atlantico_angeles,9.8665885,-83.9218547,387
atlantico_angeles,9.8664734,-83.9218706,388
atlantico_angeles,9.8666152,-83.9217123,389
atlantico_angeles,9.8665587,-83.9213116,390
atlantico_angeles,9.8664981,-83.9208598,391
atlantico_angeles,9.866419,-83.9202814,392
atlantico_angeles,9.866417,-83.9202666,393
atlantico_angeles,9.866339,-83.9196759,394
atlantico_angeles,9.8662708,-83.9191502,395
atlantico_angeles,9.8661524,-83.9182823,396
atlantico_angeles,9.8660269,-83.9174207,397
atlantico_angeles,9.8658705,-83.916303,398
atlantico_angeles,9.8657058,-83.9151578,399
atlantico_angeles,9.8655981,-83.9143687,400
atlantico_angeles,9.8655617,-83.9140955,401
atlantico_angeles,9.8655346,-83.9140254,402
atlantico_angeles,9.8654386,-83.9138491,403
atlantico_angeles,9.8652627,-83.9135677,404
atlantico_angeles,9.8649913,-83.9132446,405
atlantico_angeles,9.8646922,-83.9128804,406
atlantico_angeles,9.8645746,-83.9126928,407
atlantico_angeles,9.8645267,-83.9125853,408
atlantico_angeles,9.8644716,-83.9123632,409
atlantico_angeles,9.8644309,-83.9121174,410
atlantico_angeles,9.8643349,-83.9114518,411
atlantico_angeles,9.8642123,-83.9110459,412
